circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon, الإصلاح والتنمية,آفاق تونس,أجيال التحدي,الاتحاد الوطني الحر,الالتزام والانصاف,الانفتاح والوفاء,التحالف الديمقراطي,التكتل من أجل العمل والحريات,التيار الديمقراطي,الجبهة التونسية للانقاذ,الجبهة الشعبية,الحركة الدستورية,الحرية,الحزب الجمهوري,الربيع العربي من أجل تحقيق,الرفاء التونسي,الشعب يريد,العريضة الشعبية,المؤتمر الشعبي,المؤتمر من أجل الجمهورية,المبادرة,المصالحة,الوحدوين الاحرار,انا الشعب,بقلوب مبصرة لتصحيح المسار,تيار المحبة,حركة التونسي,حركة الديمقراطيين الاشتراكيين,حركة الشعب,حركة النهضة,حركة نداء تونس,حركة وفاء,حزب الأمان,حزب البناء الوطني,حزب العمل التونسي,حزب المجد,حزب الوسط الاجتماعي,شبابنا ثورتنا وطموحات,صدى الجهات,صوت اللجان الثورية,صوت المواطن,صوت شعب تونس,قوى 14 جانفي,observers
23,8,8,192,1,258,167,300,0,133,133,167,300,0,0,151,8,8,167,0,False,18,"19,30",3,5,0,1,0,0,2,0,1,0,5,8,1,4,0,2,1,3,1,0,0,0,2,0,1,10,1,2,1,53,28,3,2,2,0,3,0,0,1,0,3,0,2,حركة نداء تونس:  حركة النهضة:  
23,8,8,191,1,219,165,300,4,131,135,165,300,0,0,156,4,5,165,0,False,1805,1931,0,1,1,3,0,0,0,0,1,0,9,10,1,6,0,0,0,1,1,1,0,0,0,0,0,1,2,0,0,30,57,1,20,2,0,0,0,0,6,1,1,0,0,حركة نداء تونس:1  حركة النهضة:1  
23,8,7,190,1,254,195,300,5,100,105,195,300,0,0,190,3,2,195,0,False,1800,,18,0,0,5,0,0,0,1,2,1,0,0,2,1,0,2,0,2,0,1,1,0,1,1,0,0,1,1,3,108,20,1,0,0,0,0,17,1,0,0,0,0,0,حركة النهضة:1  الاتحاد الوطني الحر:1  
23,8,7,189,1,308,212,400,12,176,188,212,400,0,0,193,13,6,212,0,False,1830,2025,0,2,2,2,1,1,6,3,1,2,1,3,2,7,0,1,2,5,0,2,0,0,0,0,0,21,1,3,2,74,24,0,17,0,0,0,1,0,3,2,1,1,0,الاتحاد الوطني الحر:2  حركة النهضة:1  
23,8,6,188,1,108,85,200,0,115,115,85,200,0,0,81,3,1,85,0,False,1820,2005,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,6,37,0,26,0,0,0,0,0,0,0,1,0,0,حركة نداء تونس:2  
23,8,6,187,2,397,256,500,1,243,244,256,500,0,0,245,10,1,256,0,False,1820,2130,0,3,1,8,0,0,14,1,3,1,73,1,0,2,0,0,1,1,0,2,1,0,0,7,0,0,1,0,0,57,64,1,2,0,0,1,0,0,0,0,0,0,0,حركة نداء تونس:1  الجبهة الشعبية:1  
23,8,6,187,1,397,312,499,0,187,187,312,499,0,0,281,25,6,312,0,False,18:10,20:15,1,2,2,7,1,0,16,0,4,1,74,1,0,2,0,2,1,4,1,0,2,3,0,12,1,3,1,1,3,34,90,2,1,0,0,1,0,1,2,0,3,1,1,الحزب الجمهوري:1  حركة نداء تونس:2  الجبهة الشعبية:1  تيار المحبة:1  
23,8,5,186,1,206,129,300,0,171,171,129,300,0,0,121,3,5,129,0,False,18.15,19.35,0,1,0,6,0,0,2,1,0,0,8,1,1,1,0,0,0,0,1,0,2,0,0,1,1,1,2,0,4,49,35,0,0,0,1,1,1,0,0,0,0,0,1,حركة نداء تونس:2  
23,8,5,185,1,323,219,400,1,180,181,219,400,0,0,208,2,9,219,0,False,18.00,20.05,1,7,0,6,0,0,1,2,2,0,12,2,0,8,1,0,1,2,0,1,1,2,0,1,2,10,0,0,0,35,96,2,0,0,0,1,8,0,1,2,1,0,0,حركة نداء تونس:1  الاتحاد الوطني الحر:1  
23,8,4,184,1,331,263,400,0,137,137,263,400,0,0,255,3,5,263,0,False,18.30,21.05,2,2,0,5,1,2,7,3,2,0,1,0,1,2,0,1,0,2,0,7,2,0,3,2,1,10,3,1,0,72,119,0,0,0,0,0,0,1,0,0,0,1,2,حركة النهضة:1  
23,8,3,183,1,222,165,299,0,134,134,165,299,0,0,149,12,4,165,0,False,1800,2000,0,3,0,2,0,4,0,0,3,0,2,0,1,0,0,1,1,0,0,2,1,0,0,1,0,4,2,0,3,82,22,1,9,0,1,0,0,0,1,2,0,0,1,حركة النهضة:1  الاتحاد الوطني الحر:2  
23,8,3,182,2,466,324,500,0,176,176,324,500,0,0,308,10,6,324,0,True,1700,,2,3,0,9,0,0,9,2,5,0,4,0,1,4,0,1,1,5,1,2,3,1,4,2,2,6,1,1,5,158,67,2,1,0,1,0,0,2,1,1,0,0,1,حركة النهضة:1  الاتحاد الوطني الحر:1  
23,8,3,182,1,466,390,500,2,108,110,390,500,0,0,366,18,6,390,0,False,"19,08",22,2,4,0,13,0,0,7,1,2,1,5,2,0,20,0,1,2,6,0,2,4,2,2,5,2,9,2,4,7,165,79,0,1,0,0,2,3,5,1,0,4,1,0,
23,8,2,181,1,422,292,500,0,208,208,292,500,0,0,279,7,6,292,0,True,"19,30","21,20",2,5,0,9,0,0,2,1,2,3,5,0,0,4,0,0,0,2,0,3,2,0,1,2,1,5,0,0,3,135,71,1,11,2,3,1,0,0,1,0,0,1,1,حركة النهضة:  
23,8,2,180,1,431,311,500,0,189,189,311,500,0,0,301,7,3,311,0,False,1815,1923,0,2,1,14,0,0,2,1,1,1,7,0,2,2,1,1,0,9,1,3,6,0,0,4,1,11,1,1,3,158,64,0,0,1,1,0,1,1,0,0,0,0,0,حركة النهضة:2  
23,8,2,179,2,336,239,400,1,160,161,239,400,0,0,233,1,5,239,0,True,1833,2000,1,3,0,8,0,0,0,1,2,0,20,0,1,7,0,0,1,1,1,9,0,0,0,2,1,3,1,0,0,109,55,4,0,0,1,1,0,0,0,1,0,0,0,التكتل من أجل العمل والحريات:1  حركة النهضة:1  
23,8,2,179,1,337,282,399,0,118,118,281,399,0,1,265,11,5,281,0,False,1835,2100,2,3,1,11,0,0,0,4,1,2,22,1,0,2,2,3,0,0,0,2,2,2,0,0,3,8,2,1,3,89,81,3,2,0,2,1,0,0,0,2,2,2,4,حركة النهضة:1  
23,8,1,178,3,566,323,700,0,376,376,324,700,0,1,316,4,4,324,0,True,,2130,1,13,0,26,0,0,3,7,4,5,20,5,0,8,0,0,0,1,0,3,0,1,0,1,0,5,1,0,0,85,115,1,6,0,2,1,1,1,0,0,0,0,0,حزب الأمان:1  حركة نداء تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  
23,8,1,178,2,567,404,700,0,295,295,404,699,1,0,383,10,11,404,0,False,1830,2200,0,13,0,21,0,0,5,3,6,4,23,7,1,4,5,1,0,1,1,1,2,2,0,0,0,6,2,1,1,119,140,0,9,1,0,2,0,0,1,0,0,0,1,حركة نداء تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  الحزب الجمهوري:1  حزب الأمان:1  
23,8,1,178,1,567,430,700,0,270,270,430,700,0,0,385,34,11,430,0,False,1830,2114,4,9,1,15,2,1,5,6,6,3,17,7,2,5,1,2,0,2,0,3,2,1,1,3,1,8,1,0,6,97,147,2,8,2,2,1,3,3,0,1,1,1,3,حركة نداء تونس:1  حركة النهضة:1  الحزب الجمهوري:1  حزب الأمان:1  الاتحاد الوطني الحر:1  تيار المحبة:1  
23,7,7,177,1,506,400,600,0,200,200,400,600,0,0,381,5,14,400,0,True,1850,,0,12,0,8,0,0,0,1,2,0,34,0,2,4,0,0,1,1,0,2,0,0,1,1,0,0,2,0,1,35,252,3,2,0,12,0,0,2,0,0,3,0,0,حركة نداء تونس:2  حركة النهضة:1  الاتحاد الوطني الحر:1  
23,7,6,176,2,357,235,392,0,157,157,235,392,0,0,230,4,1,235,0,False,18:45,20:25,0,2,0,4,0,0,4,2,8,0,76,0,4,1,0,0,0,2,1,9,0,1,0,0,0,0,0,0,0,35,62,2,0,0,15,1,0,0,0,1,0,0,0,الاتحاد الوطني الحر:1  الجبهة الشعبية:1  حركة النهضة:1  
23,7,6,176,1,357,251,400,0,149,149,251,400,0,0,228,17,6,251,0,False,18:30,20:30,1,1,1,3,1,1,4,0,2,2,55,0,5,2,0,1,2,3,4,2,2,0,0,4,2,2,0,1,2,25,78,0,1,0,15,3,0,1,0,1,1,0,0,الجبهة الشعبية:1  حركة نداء تونس:1  حركة النهضة:1  
23,7,5,175,2,431,252,500,8,240,248,252,500,0,0,249,0,3,252,0,False,1815,2045,0,4,1,6,0,0,1,0,7,0,31,2,1,2,0,0,1,2,0,6,0,0,0,0,0,7,1,1,0,76,85,1,0,0,13,0,0,0,0,0,0,1,0,حركة نداء تونس:1  الاتحاد الوطني الحر:1  :  حركة النهضة:1  
23,7,5,175,1,432,269,492,11,217,228,264,492,0,5,235,15,14,264,0,False,1820,2105,0,3,6,7,2,0,4,1,3,2,22,0,4,4,0,0,1,1,1,5,2,1,1,1,1,8,0,1,1,44,98,1,0,0,7,0,1,0,0,0,1,1,0,الجبهة الشعبية:1  حركة نداء تونس:1  حركة النهضة:1  
23,7,4,174,1,146,113,200,0,87,87,113,200,0,0,107,2,4,113,0,True,"18,17",20,13,4,1,8,0,0,0,1,4,0,13,0,0,3,0,0,0,2,0,0,2,0,1,0,0,3,0,0,1,6,39,0,6,0,0,0,0,0,0,0,0,0,0,الاتحاد الوطني الحر:  حركة نداء تونس:  
23,7,4,173,3,481,268,600,1,331,332,268,600,0,0,261,1,6,268,0,False,"18,45","20,20",1,14,0,16,1,1,5,1,11,1,44,0,0,9,0,0,0,0,0,7,0,0,1,0,0,2,1,0,0,33,57,4,2,0,49,1,0,0,0,0,0,0,0,حركة النهضة:  حركة نداء تونس:  الجبهة الشعبية:  
23,7,4,173,2,483,268,600,0,332,332,268,600,0,0,261,2,5,268,0,True,1815,1940,2,11,0,7,1,0,5,1,9,0,46,0,0,5,0,0,1,1,0,6,0,0,1,0,0,0,1,0,0,43,86,1,0,0,27,5,0,1,0,0,0,1,0,الجبهة الشعبية:1  حركة نداء تونس:1  الاتحاد الوطني الحر:1  
23,7,4,173,1,483,289,600,1,311,312,288,600,0,1,264,19,5,288,0,True,1815,2035,0,5,1,6,0,3,1,0,11,1,33,2,2,1,1,0,1,1,1,1,3,0,0,3,0,0,1,2,1,23,112,3,6,0,29,5,2,0,0,1,2,0,0,حركة نداء تونس:2  حركة النهضة:1  الجبهة الشعبية:1  
23,7,3,172,1,277,202,400,0,198,198,202,400,0,0,195,5,2,202,0,False,1835,2035,0,0,0,5,0,2,3,2,7,0,25,0,0,3,0,0,2,0,1,6,0,0,0,1,0,3,2,0,0,34,83,0,1,0,12,3,0,0,0,0,0,0,0,حركة نداء تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  
23,7,2,171,1,582,436,700,71,194,265,436,700,0,0,415,19,2,436,0,False,18.52,20.47,3,5,2,17,0,0,7,1,6,0,66,0,1,6,0,1,1,2,0,3,2,0,1,2,0,5,0,1,0,77,160,3,22,1,16,0,1,0,1,1,1,0,0,حركة نداء تونس:1  الجبهة الشعبية:1  حركة النهضة:1  الاتحاد الوطني الحر:1  
23,7,2,170,4,565,378,600,1,221,222,378,600,0,0,372,2,4,378,0,False,18.15,21.30,4,6,2,15,1,0,6,0,6,0,72,1,2,4,0,0,1,2,0,2,0,0,1,0,1,2,2,1,0,29,177,2,0,1,27,3,2,0,0,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  الحزب الجمهوري:1  
23,7,2,170,3,566,417,600,1,182,183,417,600,0,0,412,1,4,417,0,False,18.30,21.00,0,8,0,7,2,0,5,2,1,0,73,0,0,3,0,0,1,2,2,8,1,1,0,0,1,2,0,0,1,59,188,0,5,0,36,4,0,0,0,0,0,0,0,حركة نداء تونس:1  الجبهة الشعبية:1  آفاق تونس:1  حركة النهضة:1  شبابنا ثورتنا وطموحات:  
23,7,2,170,2,566,462,602,0,140,140,462,602,0,0,445,12,5,462,0,False,1840,2115,2,5,1,6,0,0,11,0,5,0,110,1,4,5,0,1,0,0,1,5,1,2,2,0,0,1,1,1,0,53,192,1,4,0,18,6,1,0,0,0,4,0,1,حركة نداء تونس:1  حركة النهضة:1  الجبهة الشعبية:1  
23,7,2,170,1,566,454,598,1,143,144,454,598,0,0,406,30,18,454,0,False,1815,2100,2,7,2,4,0,0,7,2,3,1,39,0,1,5,1,1,2,6,1,3,5,0,3,0,2,2,0,1,0,56,200,1,2,0,34,7,0,3,0,1,1,1,0,حركة نداء تونس:1  الجبهة الشعبية:1  حركة النهضة:1  الحزب الجمهوري:1  
23,7,1,169,3,577,276,700,0,424,424,276,700,0,0,270,4,2,276,0,False,"18,30","21,30",3,6,2,12,0,1,0,1,15,1,21,0,0,4,0,0,0,0,1,8,2,0,0,0,0,1,0,1,2,137,28,4,3,0,15,1,0,1,0,0,0,0,0,الجبهة الشعبية:  حركة نداء تونس:  حركة النهضة:  
23,7,1,169,2,578,332,700,1,367,368,332,700,0,0,323,5,4,332,0,False,"18,50","20,31",0,6,0,11,0,0,2,0,9,2,19,2,0,5,0,0,1,2,1,2,2,1,0,2,1,1,0,0,4,185,47,1,1,0,11,2,1,0,0,0,1,1,0,الجبهة الشعبية:  حركة النهضة:  حركة نداء تونس:  
23,7,1,169,1,578,363,700,2,336,338,362,700,0,1,323,32,7,362,0,False,"18,10",23,1,3,1,5,1,1,2,3,10,3,17,2,2,3,0,4,4,1,2,2,2,3,3,0,1,0,2,0,3,150,59,0,7,0,16,3,1,1,2,1,1,0,1,الجبهة الشعبية:  
23,4,8,122,1,319,171,400,2,229,231,169,400,0,2,152,15,2,169,0,True,18:45,20:50,1,2,2,10,0,1,0,0,3,1,3,1,1,3,0,0,0,1,0,1,2,1,1,1,1,11,0,9,2,55,32,0,2,0,0,0,0,5,0,0,0,0,0,الاتحاد الوطني الحر:  حركة النهضة:3  حركة نداء تونس:  :  :  
23,4,8,121,1,425,243,500,1,256,257,243,500,0,0,234,5,4,243,0,False,1830,2000,1,0,1,11,0,0,2,2,2,0,12,7,1,4,0,0,1,1,0,3,9,1,0,2,0,2,0,0,0,131,29,2,1,0,1,1,1,5,0,0,0,0,1,الاتحاد الوطني الحر:1  حركة نداء تونس:1  حركة النهضة:2  
23,4,8,120,2,554,295,599,8,297,305,295,599,0,0,284,5,6,295,0,True,1900,,0,1,0,10,0,1,1,2,7,1,26,0,0,2,0,0,0,1,0,21,1,0,0,1,1,0,2,1,1,88,21,4,19,0,1,1,1,67,0,1,0,0,1,المؤتمر من أجل الجمهورية:  حركة النهضة:  التكتل من أجل العمل والحريات:  الجبهة الشعبية:  حركة نداء تونس:  الاتحاد الوطني الحر:  حزب الأمان:  
23,4,8,120,1,554,397,600,9,194,203,396,600,0,0,367,22,7,396,0,False,"18,30",21,0,4,1,10,1,1,3,2,3,0,16,2,4,3,1,2,3,4,0,15,1,0,3,1,2,10,4,3,1,117,46,3,24,1,3,2,1,64,1,2,0,1,2,حزب الأمان:  الاتحاد الوطني الحر:  المؤتمر من أجل الجمهورية:  حركة النهضة:  الجبهة الشعبية:  
23,4,7,119,2,395,235,499,0,264,264,235,499,0,0,227,3,5,235,0,False,1820,2045,1,2,0,13,0,0,11,0,8,2,5,27,0,5,0,1,0,2,0,3,2,1,0,0,1,1,1,0,0,46,93,0,0,1,0,0,0,0,0,0,1,0,0,الجبهة الشعبية:1  حركة النهضة:1  
23,4,7,119,1,395,300,500,1,199,200,300,500,0,0,280,17,3,300,0,False,"18,50","21,05",3,3,2,9,1,0,3,3,1,1,3,19,2,2,0,1,0,1,1,1,6,2,0,2,1,3,0,1,1,30,169,1,0,0,1,1,0,1,0,1,4,1,0,حركة النهضة:  حركة نداء تونس:  
23,4,7,118,2,506,316,594,0,278,278,316,594,0,0,308,5,3,316,0,False,1850,2051,0,1,0,25,0,0,2,4,9,1,30,1,1,6,0,1,0,5,0,9,2,3,0,0,0,3,0,0,0,92,104,0,2,1,0,0,0,0,1,1,4,0,0,المؤتمر الشعبي:1  حركة نداء تونس:1  حركة النهضة:1  
23,4,7,118,1,506,385,596,0,211,211,385,596,0,0,366,7,12,385,0,False,1900,2200,1,1,0,17,0,0,2,2,4,3,22,1,3,4,1,3,1,4,0,1,8,2,0,2,0,7,0,1,3,121,137,1,1,0,5,0,1,2,0,0,5,0,0,حركة نداء تونس:1  المصالحة:1  حركة النهضة:1  المبادرة:1  حزب الأمان:1  الحركة الدستورية:1  
23,4,6,117,1,416,260,500,0,240,240,260,500,0,0,249,10,1,260,0,False,1830,2010,0,2,1,5,0,1,3,3,2,3,4,0,2,5,0,3,2,4,0,3,7,1,2,2,1,6,1,1,3,30,130,3,8,0,2,1,1,1,1,4,0,0,1,حركة نداء تونس:1  حركة النهضة:1  المبادرة:1  
23,4,6,116,2,320,185,400,0,214,214,186,400,0,1,184,0,2,186,0,True,1830,2000,0,3,0,3,0,0,1,1,3,1,13,0,0,3,0,1,0,0,0,3,0,0,0,0,0,4,0,0,1,64,75,1,1,0,1,1,0,0,0,4,0,0,0,حركة نداء تونس:1  الجبهة الشعبية:1  حركة النهضة:1  
23,4,6,116,1,321,265,399,0,135,135,264,399,0,0,249,9,6,264,0,False,1815,2040,1,1,1,4,0,0,1,1,3,0,12,0,0,3,1,1,1,3,1,1,2,1,1,0,1,5,0,0,0,68,125,1,3,0,1,1,0,0,0,5,0,0,0,الجبهة الشعبية:1  حركة نداء تونس:1  حركة النهضة:1  
23,4,6,115,1,374,235,500,19,246,265,235,500,0,0,222,10,3,235,0,True,1938,2121,1,4,0,4,0,0,0,3,1,1,17,2,1,6,0,0,0,1,0,10,1,1,0,1,1,3,0,1,0,58,94,2,2,1,0,1,0,2,0,0,1,0,2,حركة نداء تونس:1  حركة النهضة:1  
23,4,6,114,3,443,226,500,0,274,274,226,500,0,0,218,4,4,226,0,False,1830,2030,1,4,0,6,0,0,2,0,0,0,13,0,0,33,0,0,0,0,1,1,2,1,0,0,0,2,0,0,2,56,82,0,4,0,0,0,0,1,1,6,0,0,0,حركة نداء تونس:2  الاتحاد الوطني الحر:1  الحزب الجمهوري:1  حركة النهضة:2  الجبهة الشعبية:1  
23,4,6,114,2,443,271,500,1,228,229,271,500,0,0,261,8,2,271,0,False,1815,2015,1,0,0,0,0,0,0,1,0,0,5,0,0,43,1,0,0,3,1,0,2,0,3,1,1,0,0,0,3,71,103,1,5,1,0,0,0,1,2,11,0,0,1,الحزب الجمهوري:1  آفاق تونس:1  الجبهة الشعبية:1  حركة نداء تونس:1  حركة النهضة:1  
23,4,6,114,1,443,297,504,0,207,207,297,504,0,0,269,21,7,297,0,False,18:00,21:10,1,1,0,2,1,0,3,0,2,0,8,1,1,35,0,3,0,4,1,3,2,0,3,0,0,5,1,1,1,50,110,0,2,2,0,2,1,2,3,14,3,0,1,الحزب الجمهوري:  حركة النهضة:2  حركة نداء تونس:2  الجبهة الشعبية:  :  
23,4,5,113,1,483,305,600,7,288,295,305,600,0,0,286,13,6,305,0,True,1830,2100,0,1,1,18,0,0,4,4,3,0,18,0,0,5,1,0,2,1,0,5,18,0,3,3,0,1,0,0,1,133,55,2,1,2,0,1,0,2,0,0,1,0,0,المبادرة:2  المؤتمر من أجل الجمهورية:1  حركة النهضة:1  حركة نداء تونس:1  الجبهة الشعبية:1  الاتحاد الوطني الحر:1  
23,4,5,112,2,387,246,499,0,253,253,246,499,0,0,239,3,4,246,0,False,1844,2007,0,1,0,21,0,0,8,2,0,0,34,0,0,2,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,76,77,2,0,3,0,0,0,0,1,2,0,0,0,المؤتمر من أجل الجمهورية:1  حركة النهضة:1  
23,4,5,112,1,387,286,501,6,209,215,286,501,0,0,265,12,9,286,0,False,1830,2030,0,2,0,7,0,1,15,2,4,2,16,1,1,0,0,2,0,3,1,5,0,1,3,2,2,1,3,0,1,89,85,2,1,1,0,1,1,2,0,4,3,1,0,الجبهة الشعبية:1  الاتحاد الوطني الحر:1  حركة النهضة:1  
23,4,4,111,1,443,305,500,0,196,196,304,500,0,1,296,3,5,304,0,False,1851,,0,2,1,7,0,1,1,1,4,2,14,0,0,1,0,1,0,3,0,5,3,25,1,3,0,2,1,0,2,155,39,17,0,0,2,2,0,1,0,0,0,0,0,الجبهة الشعبية:1  حركة نداء تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  
23,4,4,110,1,181,145,200,0,55,55,145,200,0,0,137,5,3,145,0,False,"18,30","19,56",2,1,0,10,1,0,5,0,1,1,6,2,0,1,0,1,0,2,0,1,2,0,0,1,0,4,1,1,1,63,24,2,0,2,0,0,0,0,0,0,0,0,2,الجبهة الشعبية:  حركة النهضة:  المبادرة:  الاتحاد الوطني الحر:  
23,4,4,109,2,464,283,497,0,214,214,283,497,0,0,272,6,5,283,0,True,"18,40","20,25",1,3,0,8,0,0,6,1,3,1,5,1,0,2,0,0,0,0,0,6,17,3,1,0,0,6,0,0,0,177,27,0,0,2,0,0,0,1,0,0,0,1,0,حركة النهضة:  المصالحة:  حركة نداء تونس:2  
23,4,4,109,1,465,367,500,1,132,133,367,500,0,0,351,8,8,367,0,True,"18,30","20,15",2,2,2,13,2,1,3,3,0,4,8,1,3,4,1,1,2,0,0,5,28,9,3,3,5,7,1,0,7,180,41,2,0,2,0,0,1,0,0,1,0,2,2,الاتحاد الوطني الحر:  حركة النهضة:  الجبهة الشعبية:  
23,4,4,108,3,555,369,599,4,226,230,369,599,0,0,365,4,0,369,0,False,,"21,45",0,2,0,21,0,0,2,1,4,0,27,0,0,5,0,0,0,0,1,19,1,18,0,1,0,5,0,0,0,180,41,36,0,0,0,1,0,0,0,0,0,0,0,المصالحة:  حركة النهضة:  الجبهة الشعبية:  المؤتمر من أجل الجمهورية:  
23,4,4,108,2,556,443,601,2,156,158,443,601,0,0,436,1,6,443,0,False,"19,40",22,0,1,0,8,0,1,3,3,9,1,33,0,0,4,0,1,0,0,0,13,2,30,1,0,1,2,0,0,2,245,44,27,3,0,2,0,0,0,0,0,0,0,0,المصالحة:  الجبهة الشعبية:  حركة النهضة:  المبادرة:  الجبهة الشعبية:  
23,4,4,108,1,556,436,600,2,163,165,435,600,0,1,395,33,7,435,0,False,"18,55","20,25",3,1,2,5,1,0,0,1,1,3,33,4,3,6,0,1,2,5,0,10,7,32,1,0,0,3,3,1,4,165,74,14,1,1,1,2,1,1,0,1,1,0,1,حركة النهضة:  
23,4,3,107,1,555,304,600,0,296,296,304,600,0,0,289,11,4,304,0,False,18.30,20.25,1,5,0,15,0,0,3,1,5,1,8,0,2,4,0,3,0,8,0,6,4,0,1,3,1,10,0,0,7,93,81,2,13,3,0,1,1,0,2,1,1,0,3,حزب الأمان:1  الاتحاد الوطني الحر:1  حركة النهضة:1  
23,4,3,106,2,337,204,400,2,194,196,204,400,0,0,189,10,5,204,0,False,1805,2030,0,2,0,6,0,0,2,0,2,1,3,0,1,3,0,0,0,1,0,0,3,2,3,0,1,3,1,0,1,74,67,0,1,0,0,4,0,8,0,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  
23,4,3,106,1,337,245,400,9,147,156,244,400,0,1,203,34,7,244,0,False,18h56,22h10,3,1,1,6,1,0,2,2,2,1,1,2,2,7,1,1,0,3,0,0,1,1,3,4,1,1,0,2,3,55,68,2,2,2,0,5,0,10,1,2,2,0,2,حركة نداء تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  
23,4,2,105,1,435,248,596,18,330,348,248,596,0,0,236,10,2,248,0,True,1900,2030,3,2,3,19,1,2,10,0,0,0,10,1,3,0,0,1,3,4,0,4,3,2,2,4,2,6,2,2,3,72,65,1,1,1,0,0,0,1,0,0,1,0,2,حركة النهضة:1  حركة نداء تونس:1  الجبهة الشعبية:1  الحركة الدستورية:1  
23,4,2,104,1,467,270,500,0,230,230,270,500,0,0,257,10,3,270,0,False,18h15,,3,2,0,8,0,0,2,3,5,1,8,2,2,4,0,1,2,6,0,9,2,5,1,0,2,20,3,6,1,99,45,2,3,3,0,0,2,1,1,0,0,0,2,المصالحة:1  حركة نداء تونس:1  حركة النهضة:1  
23,4,2,103,2,378,195,500,0,305,305,195,500,0,0,191,1,3,195,0,False,1830,2030,0,1,0,7,0,0,6,1,4,1,36,0,0,4,0,0,4,0,0,4,1,0,0,1,0,0,0,0,1,60,26,2,0,32,0,0,0,0,0,0,0,0,0,الجبهة الشعبية:1  حركة النهضة:1  
23,4,2,103,1,378,255,500,4,241,245,255,500,0,0,245,6,4,255,0,False,18h30,20h35,1,0,0,10,0,0,6,4,2,0,25,0,1,2,0,0,5,0,3,2,1,2,1,3,3,4,2,2,1,81,54,0,1,25,1,0,0,1,0,0,0,1,1,حركة نداء تونس:1  حركة النهضة:1  
23,4,2,102,1,407,239,501,2,260,262,239,501,0,0,225,5,9,239,0,False,18:30,20:45,2,2,0,10,0,1,1,0,6,1,5,0,1,5,0,3,6,0,0,2,5,4,1,2,1,3,3,1,1,107,22,2,1,23,0,0,0,0,2,1,1,0,0,حركة نداء تونس:1  المصالحة:1  الجبهة الشعبية:1  حركة النهضة:1  
