circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon, الإصلاح والتنمية,آفاق تونس,أجيال التحدي,الاتحاد الوطني الحر,الالتزام والانصاف,الانفتاح والوفاء,التحالف الديمقراطي,التكتل من أجل العمل والحريات,التيار الديمقراطي,الجبهة التونسية للانقاذ,الجبهة الشعبية,الحركة الدستورية,الحرية,الحزب الجمهوري,الربيع العربي من أجل تحقيق,الرفاء التونسي,الشعب يريد,العريضة الشعبية,المؤتمر الشعبي,المؤتمر من أجل الجمهورية,المبادرة,المصالحة,الوحدوين الاحرار,انا الشعب,بقلوب مبصرة لتصحيح المسار,تيار المحبة,حركة التونسي,حركة الديمقراطيين الاشتراكيين,حركة الشعب,حركة النهضة,حركة نداء تونس,حركة وفاء,حزب الأمان,حزب البناء الوطني,حزب العمل التونسي,حزب المجد,حزب الوسط الاجتماعي,شبابنا ثورتنا وطموحات,صدى الجهات,صوت اللجان الثورية,صوت المواطن,صوت شعب تونس,قوى 14 جانفي,observers
23,4,1,101,1,558,282,600,2,316,318,282,600,0,0,251,26,5,282,0,True,1851,2128,1,9,1,5,0,0,0,3,2,0,7,0,2,1,0,0,1,0,0,1,13,0,0,0,0,4,0,0,2,95,94,0,2,1,0,0,1,1,0,1,1,1,2,حركة نداء تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  
23,4,1,100,2,453,311,500,1,188,189,311,500,0,0,305,2,4,311,0,False,18h30,20h17,0,2,0,16,0,0,3,1,2,0,77,0,0,2,1,0,0,0,0,7,2,1,0,0,1,4,0,0,1,114,54,1,6,0,3,0,0,7,0,0,0,0,0,الجبهة الشعبية:1  حركة نداء تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  
23,4,1,100,1,454,367,499,4,129,133,366,499,0,0,352,7,7,366,0,False,18:35,20:42,1,6,0,6,0,1,3,2,4,3,69,1,0,3,0,2,1,0,0,2,6,3,1,0,0,6,0,1,1,113,105,1,6,1,1,1,0,1,0,0,0,1,0,الجبهة الشعبية:1  حركة نداء تونس:1  المؤتمر من أجل الجمهورية:1  حركة النهضة:1  
23,4,1,99,3,538,359,601,12,230,242,359,601,0,0,352,3,4,359,0,False,18h30,21h09,0,6,1,21,0,1,2,3,6,0,106,0,0,6,0,0,0,2,1,5,6,3,0,0,0,0,0,0,0,98,78,3,0,0,2,0,0,1,0,0,1,0,0,الجبهة الشعبية:1  حركة نداء تونس:1  حركة النهضة:1  
23,4,1,99,2,539,413,602,7,182,189,413,602,0,0,408,2,3,413,0,False,1930,2220,1,6,0,7,1,1,7,0,10,1,83,0,0,9,0,0,0,3,0,3,14,0,0,1,0,1,0,1,1,136,115,0,3,0,0,0,0,2,1,0,1,0,0,حركة نداء تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  المبادرة:1  الجبهة الشعبية:1  
23,4,1,99,1,539,423,607,1,184,185,422,607,0,1,397,17,8,422,0,False,18:07,21:25,1,4,3,4,0,1,2,3,10,1,64,3,0,4,1,1,4,2,0,2,14,3,0,1,0,3,2,2,1,116,126,0,3,0,4,0,0,2,1,0,3,4,2,الجبهة الشعبية:1  حركة النهضة:1  الاتحاد الوطني الحر:1  
23,4,1,98,5,580,361,700,0,339,339,361,700,0,0,351,6,4,361,0,False,1840,2010,0,3,0,14,1,0,2,0,7,3,150,0,1,3,0,1,0,1,2,3,7,0,0,0,1,0,0,0,1,83,68,0,0,0,0,0,0,0,0,0,0,0,0,الجبهة الشعبية:1  حركة نداء تونس:1  حركة النهضة:1  
23,4,1,98,4,582,378,696,14,304,318,378,696,0,0,373,2,3,378,0,False,18h45,,0,3,1,14,0,0,5,0,6,0,119,0,0,6,0,1,2,0,1,7,12,0,2,0,2,1,1,0,0,112,73,1,2,0,0,0,0,2,0,0,0,0,0,الجبهة الشعبية:2  حركة النهضة:2  الحزب الجمهوري:1  الاتحاد الوطني الحر:1  
23,4,1,98,2,582,477,700,0,223,223,477,700,0,0,463,12,2,477,0,False,1900,2159,2,3,0,10,0,2,4,3,4,1,139,1,2,1,0,1,1,0,0,5,6,1,0,3,3,2,4,0,1,134,126,0,1,1,1,0,0,0,0,0,1,0,0,الجبهة الشعبية:1  الاتحاد الوطني الحر:1  حركة نداء تونس:1  حركة النهضة:1  
23,4,1,98,1,582,436,700,1,263,264,436,700,0,0,406,20,10,436,0,False,1830,2120,1,5,3,9,0,1,3,2,6,3,82,3,2,3,0,2,1,1,0,4,16,2,6,2,3,3,3,1,9,61,155,3,1,1,2,0,0,2,0,1,2,2,0,حركة نداء تونس:1  الجبهة الشعبية:1  المبادرة:1  الرفاء التونسي:1  الاتحاد الوطني الحر:1  
23,1,9,31,2,357,139,399,11,249,260,139,399,0,0,137,2,0,139,0,False,1815,1935,1,3,6,5,0,0,3,0,1,0,0,0,0,6,0,0,0,0,0,4,6,1,0,2,0,5,0,0,1,45,40,2,0,0,0,0,0,5,0,0,0,0,1,حركة نداء تونس:  حركة النهضة:  الاتحاد الوطني الحر:  
23,1,9,31,1,357,236,400,5,159,164,236,400,0,0,223,10,3,236,0,False,18:15,19:42,3,3,14,13,0,0,0,2,0,2,5,0,1,3,1,1,3,3,1,1,9,1,0,1,0,6,0,1,1,65,71,0,0,1,1,0,1,4,1,0,2,1,1,حركة نداء تونس:  حركة النهضة:  الحزب الجمهوري:  الاتحاد الوطني الحر:  
23,1,8,30,1,178,109,200,3,88,91,109,200,0,0,96,6,7,109,0,False,18:00,,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,2,0,2,0,1,0,0,1,0,0,13,16,0,0,0,8,41,0,0,1,0,1,0,0,حركة النهضة:  حركة نداء تونس:  حزب المجد:  
23,1,8,29,1,306,202,400,2,196,198,202,400,0,0,190,10,2,202,0,False,1840,2030,0,1,2,0,1,0,0,1,3,0,1,0,1,0,0,2,1,2,0,0,6,0,0,3,1,3,0,0,1,18,30,1,0,0,10,97,0,2,0,0,2,0,1,حركة النهضة:  حركة نداء تونس:  المبادرة:  حزب المجد:  
23,1,8,28,2,312,161,400,0,239,239,161,400,0,0,151,2,8,161,0,False,1823,1935,0,1,1,7,0,0,2,1,2,0,2,1,0,0,0,0,1,1,2,8,1,0,0,0,0,0,0,1,1,54,56,1,0,0,2,4,0,1,1,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  
23,1,8,28,1,313,256,400,0,144,144,256,400,0,0,234,22,0,256,0,False,1810,2035,0,2,4,2,1,0,1,1,3,0,6,1,1,0,0,2,0,1,0,3,2,3,4,2,2,2,2,1,1,51,107,4,0,0,0,15,1,2,0,1,2,1,3,حركة نداء تونس:1  حركة النهضة:1  
23,1,7,27,1,274,178,300,3,119,122,178,300,0,0,166,7,5,178,0,False,1830,1945,1,0,0,6,0,0,0,0,0,1,1,3,1,1,0,2,1,1,0,0,1,0,0,0,2,7,1,0,0,49,56,1,1,2,3,24,0,0,0,0,0,1,0,حركة نداء تونس:3  حزب المجد:1  حركة النهضة:1  
23,1,7,26,1,429,269,500,1,230,231,269,500,0,0,251,11,7,269,0,False,1820,,1,3,0,10,1,0,0,0,2,1,3,1,1,1,0,0,0,1,0,4,2,1,1,0,3,3,0,0,0,33,78,1,0,0,8,87,0,1,1,2,1,0,0,حزب المجد:1  حركة نداء تونس:2  حركة النهضة:2  
23,1,7,25,2,561,344,600,10,247,257,343,600,0,1,332,4,7,343,0,False,1900,2140,0,0,0,3,0,0,0,0,0,0,2,0,0,3,0,1,2,0,1,3,1,0,0,0,0,4,0,1,0,276,22,0,12,0,0,0,0,0,0,0,1,0,0,حركة نداء تونس:1  حركة النهضة:1  حزب الأمان:1  
23,1,7,25,1,561,446,600,6,148,154,446,600,0,0,384,26,36,446,0,False,1800,2130,1,3,0,4,0,0,0,1,2,1,5,1,0,5,0,6,2,0,0,4,2,2,2,2,0,10,4,0,3,271,40,0,7,2,0,0,0,2,0,0,2,0,0,حركة نداء تونس:1  حزب الأمان:1  تيار المحبة:1  حركة النهضة:1  
23,1,6,24,1,517,418,600,3,179,182,418,600,0,0,383,31,4,418,0,False,1800,2126,1,1,1,3,0,2,3,1,2,1,3,15,0,7,0,1,1,6,0,13,3,1,0,2,3,3,1,0,5,189,91,12,2,0,1,0,0,5,1,0,3,0,0,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  الحركة الدستورية:1  
23,1,6,23,1,170,78,200,0,122,122,78,200,0,0,73,1,4,78,0,True,18.38,,0,1,1,1,0,0,0,0,1,2,4,0,1,2,0,0,0,0,1,5,1,1,0,1,1,0,1,0,0,33,14,1,0,0,0,0,1,0,0,0,0,0,0,حركة نداء تونس:1  حركة النهضة:1  
23,1,6,22,2,328,180,396,1,215,216,180,396,0,0,175,4,1,180,0,False,18.25,19.35,0,4,0,6,0,0,12,3,1,0,33,1,0,12,0,0,2,1,0,3,0,0,0,2,0,1,1,0,2,48,33,1,0,0,0,1,0,6,0,0,1,1,0,حركة نداء تونس:1  حركة النهضة:1  الحزب الجمهوري:1  
23,1,6,22,1,328,241,400,0,159,159,241,400,0,0,208,12,21,241,0,True,1830,2020,2,1,0,8,0,0,15,2,1,0,38,0,1,3,0,2,2,2,2,3,1,1,0,2,2,3,0,1,3,55,45,1,0,0,2,3,0,2,0,1,1,1,2,حركة النهضة:1  حركة نداء تونس:1  الاتحاد الوطني الحر:1  الحركة الدستورية:2  الجبهة الشعبية:1  
23,1,6,21,1,498,295,600,2,303,305,295,600,0,0,272,11,12,295,0,False,1830,2101,1,2,2,6,0,0,2,1,0,1,12,0,2,8,0,2,0,2,1,7,4,0,2,3,1,1,2,1,2,87,105,2,0,0,1,6,1,2,1,1,0,1,0,المؤتمر من أجل الجمهورية:1  حركة نداء تونس:1  حركة النهضة:1  
23,1,5,20,1,250,175,296,1,120,121,175,296,0,0,161,12,2,175,0,False,1810,1930,0,2,0,9,0,0,8,0,0,2,9,0,0,5,0,2,0,0,0,1,1,0,0,0,0,1,1,0,1,59,52,2,1,0,0,2,0,1,0,2,0,0,0,حركة نداء تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  الجبهة التونسية للانقاذ:1  
23,1,5,19,1,416,276,500,0,224,224,276,500,0,0,257,7,12,276,0,False,19.31,22.10,0,1,1,7,1,0,1,1,1,0,42,3,0,47,0,0,2,5,1,4,4,1,1,0,3,9,1,0,4,64,37,1,1,2,1,2,0,1,2,0,4,1,1,حركة نداء تونس:1  الجبهة الشعبية:1  حركة النهضة:1  الاتحاد الوطني الحر:1  الحزب الجمهوري:1  
23,1,5,18,1,575,345,700,0,355,355,345,700,0,0,318,25,2,345,0,True,18.30,23.00,2,4,0,32,1,0,1,5,9,1,13,4,1,23,1,2,2,4,0,8,20,1,3,2,1,18,0,1,1,73,68,1,0,1,0,3,0,3,0,1,7,1,0,حركة نداء تونس:1  المبادرة:1  حركة النهضة:1  تيار المحبة:1  الحزب الجمهوري:1  
23,1,5,17,2,418,236,500,12,252,264,236,500,0,0,230,6,0,236,0,True,1835,2047,0,0,0,14,0,0,2,1,1,0,3,1,2,31,0,0,0,0,0,8,7,0,2,0,0,14,0,1,0,74,61,0,0,1,1,1,0,2,1,0,2,0,0,حركة نداء تونس:1  الاتحاد الوطني الحر:1  الحزب الجمهوري:1  حركة النهضة:  
23,1,5,17,1,418,323,500,5,171,176,323,499,1,0,294,8,21,323,0,True,1830,2130,1,0,1,11,2,1,2,2,0,1,4,1,3,11,0,1,0,2,0,0,5,1,2,0,0,21,0,1,1,101,104,0,1,1,0,0,0,1,2,1,8,0,1,حركة نداء تونس:2  حركة النهضة:1  الجبهة الشعبية:1  الاتحاد الوطني الحر:1  الحزب الجمهوري:1  
23,1,4,16,1,338,236,400,2,162,164,236,400,0,0,226,6,4,236,0,False,1815,2035,1,0,0,24,0,0,2,2,6,0,1,1,1,3,0,0,1,2,1,0,1,1,2,0,0,2,0,0,1,97,70,0,0,0,1,1,0,1,1,0,2,1,0,حركة نداء تونس:2  حركة النهضة:1  الاتحاد الوطني الحر:1  
23,1,4,15,1,361,213,400,2,185,187,213,400,0,0,197,9,7,213,0,False,1830,2040,0,1,61,5,0,1,2,3,1,2,3,1,1,2,0,0,0,3,0,1,56,1,0,0,2,1,0,1,1,25,15,0,0,0,0,0,1,3,0,0,3,1,0,حركة نداء تونس:1  المبادرة:1  حركة النهضة:1  الاتحاد الوطني الحر:1  
23,1,4,14,1,427,297,500,6,197,203,297,500,0,0,279,14,4,297,0,True,18.25,20.22,1,1,1,12,0,0,0,2,2,2,10,0,1,1,0,0,1,6,0,2,1,0,0,0,0,1,2,0,2,97,118,0,0,1,0,0,0,9,0,2,3,1,0,حركة نداء تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  الحزب الجمهوري:1  
23,1,4,13,1,221,120,300,10,170,180,120,300,0,0,110,4,6,120,0,False,18.37,19.29,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,1,4,0,1,4,0,1,1,0,1,3,0,2,37,46,0,0,0,1,0,0,0,0,0,0,1,0,حركة نداء تونس:1  حركة النهضة:2  
23,1,3,12,1,199,104,300,0,196,196,104,300,0,0,97,4,3,104,0,True,1825,1930,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,1,1,1,1,0,2,1,0,0,1,0,1,0,1,27,41,0,2,0,0,0,0,0,0,2,0,0,0,حركة نداء تونس:1  حركة النهضة:1  
23,1,3,11,1,146,82,200,2,116,118,82,200,0,0,75,4,3,82,0,False,18.38,19.42,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,2,0,0,0,3,0,0,1,25,28,1,1,0,0,0,1,1,0,0,2,1,1,حركة نداء تونس:1  المبادرة:1  حركة النهضة:1  
23,1,3,10,2,491,192,600,1,408,409,191,600,0,1,188,1,2,191,0,False,1825,1945,0,1,0,6,0,0,0,0,1,0,1,0,0,27,0,1,0,5,0,0,1,0,1,2,0,2,0,0,2,49,75,0,11,0,0,0,0,1,1,0,0,0,1,حركة نداء تونس:1  المبادرة:1  حركة النهضة:1  
23,1,3,10,1,481,291,601,1,309,310,291,601,0,0,257,32,1,290,1,False,1810,2103,3,1,1,11,2,1,0,0,1,0,4,1,0,15,0,3,1,3,1,0,2,0,2,3,2,8,2,2,2,53,114,1,6,0,1,2,0,3,0,1,3,0,2,حركة نداء تونس:2  الاتحاد الوطني الحر:2  حركة النهضة:1  الحزب الجمهوري:1  
23,1,3,9,1,527,361,600,49,190,239,361,600,0,0,341,16,4,361,0,True,18.54,20.42,4,2,1,12,0,1,2,0,1,0,28,0,0,22,0,3,0,3,0,0,4,0,0,0,1,3,1,0,0,40,138,3,64,3,1,1,0,2,1,0,0,0,0,حركة نداء تونس:1  المبادرة:1  حركة النهضة:1  حزب الأمان:1  الاتحاد الوطني الحر:1  الحزب الجمهوري:1  
23,1,2,8,2,537,442,600,4,154,158,442,600,0,0,429,10,3,442,0,False,19.10,22.30,0,0,0,51,0,1,0,0,4,0,4,0,0,26,0,0,0,1,0,23,2,0,1,0,0,1,0,0,1,209,100,0,0,0,0,0,0,2,1,0,1,0,1,حركة نداء تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  الحزب الجمهوري:1  
23,1,2,8,1,538,463,600,1,136,137,463,600,0,0,424,26,13,463,0,True,19.00,22.00,0,1,2,24,2,1,1,3,3,2,6,0,1,10,0,3,3,3,1,6,2,0,5,1,0,3,3,2,1,202,120,1,3,1,0,1,0,2,2,0,3,0,0,حركة نداء تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  الحزب الجمهوري:1  
23,1,2,7,3,427,277,499,23,199,222,277,499,0,0,276,0,1,277,0,False,18.30,20.50,0,5,0,21,0,0,1,0,8,0,13,0,0,9,0,0,0,3,0,3,0,0,0,1,0,3,0,1,0,61,140,1,3,0,0,1,0,2,0,0,0,0,0,حركة نداء تونس:1  الجبهة الشعبية:1  حركة النهضة:2  الحزب الجمهوري:1  
23,1,2,7,2,428,324,500,2,174,176,324,500,0,0,316,4,4,324,0,False,18.30,21.11,1,2,0,10,0,0,3,0,4,1,14,0,0,4,0,1,0,2,0,7,3,0,0,0,1,6,0,0,0,110,141,1,1,0,1,1,0,0,0,0,1,1,0,حركة نداء تونس:1  آفاق تونس:1  حركة النهضة:1  الحزب الجمهوري:1  
23,1,2,7,1,428,333,500,0,167,167,333,500,0,0,313,14,6,333,0,False,18.50,21.10,3,4,1,4,0,0,2,0,1,0,20,1,0,2,0,0,0,3,0,2,2,1,3,1,0,6,0,0,2,68,175,1,2,0,1,1,0,1,0,2,1,1,2,حركة نداء تونس:2  الجبهة الشعبية:1  حركة النهضة:1  
23,1,1,6,2,342,176,407,0,231,231,176,407,0,0,165,4,7,176,0,False,18.00,,1,2,2,8,0,0,3,0,0,0,3,0,1,15,0,0,0,0,0,2,5,0,0,0,0,0,0,0,2,24,92,1,1,0,0,0,0,1,0,0,0,1,1,حركة نداء تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  الحزب الجمهوري:1  
23,1,1,6,1,343,235,400,0,165,165,235,400,0,0,211,20,4,235,0,False,1800,2030,0,1,1,5,0,0,0,0,1,0,1,1,0,13,0,1,0,3,0,1,1,1,2,3,0,2,1,1,1,31,122,3,2,3,0,1,0,1,0,0,3,2,3,حركة النهضة:1  حركة نداء تونس:1  الاتحاد الوطني الحر:1  
23,1,1,5,1,214,163,300,0,137,137,163,300,0,0,147,11,5,163,0,False,18.00,19.22,0,0,0,2,0,0,0,0,0,0,1,0,0,20,0,0,0,0,1,1,1,2,1,1,0,4,0,0,0,37,59,2,3,0,0,1,0,6,1,0,0,2,2,حركة نداء تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  الحزب الجمهوري:1  
23,1,1,4,2,426,336,500,7,157,164,336,500,0,0,331,4,1,336,0,True,18.15,20.05,0,5,0,13,0,0,2,0,5,0,7,0,0,113,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,77,91,0,0,0,1,3,0,3,2,0,2,0,1,الحزب الجمهوري:1  الاتحاد الوطني الحر:1  حركة نداء تونس:1  حركة النهضة:1  
23,1,1,4,1,427,366,500,0,134,134,366,500,0,0,342,16,8,366,0,False,18.00,20.30,0,2,1,3,1,1,0,1,2,0,16,0,0,65,0,1,1,0,0,6,1,0,4,4,3,1,2,0,2,80,127,2,0,0,2,1,1,4,2,2,1,1,2,حركة نداء تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  الحزب الجمهوري:1  
23,1,1,3,2,326,234,400,0,166,166,234,400,0,0,226,3,5,234,0,False,18.05,20.00,7,0,0,1,0,0,0,0,0,0,3,1,1,187,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,13,1,0,0,1,0,0,2,1,0,0,0,0,حركة النهضة:1  حركة نداء تونس:1  الحزب الجمهوري:1  
23,1,1,3,1,326,266,400,0,134,134,266,400,0,0,241,16,9,266,0,False,18.00,20.20,5,3,0,2,0,0,0,0,0,0,4,0,2,147,0,3,3,1,1,3,0,1,2,0,2,3,3,0,1,16,29,1,0,1,0,1,0,3,1,0,0,0,3,الحزب الجمهوري:1  حركة النهضة:1  
23,1,1,2,1,482,282,600,10,309,319,281,600,0,1,229,32,20,281,0,False,1827,2120,1,2,0,10,0,1,1,1,0,0,5,1,2,35,0,0,1,4,0,1,2,0,1,1,0,3,0,1,2,35,106,2,1,0,0,0,0,3,0,5,1,0,1,الحزب الجمهوري:1  حركة نداء تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  
23,1,1,1,6,551,379,599,26,194,220,379,599,0,0,373,1,5,379,0,True,1830,2205,0,2,0,24,0,0,0,0,4,0,13,0,0,104,0,0,0,0,0,10,2,0,0,1,0,1,0,0,0,70,132,1,1,0,0,1,0,6,1,0,0,0,0,حركة نداء تونس:1  الحزب الجمهوري:1  حركة النهضة:1  الاتحاد الوطني الحر:1  
23,1,1,1,5,554,344,600,9,247,256,344,600,0,0,334,9,1,344,0,False,1845,2000,1,3,0,20,0,0,2,1,1,0,5,0,2,91,0,1,0,1,0,6,1,1,0,0,1,2,0,1,1,72,116,0,0,1,0,1,0,3,0,0,0,0,0,الاتحاد الوطني الحر:1  الجبهة الشعبية:1  الحزب الجمهوري:1  حركة نداء تونس:1  حركة النهضة:1  
23,1,1,1,4,554,359,600,1,240,241,359,600,0,0,352,5,2,359,0,False,19.00,21.22,0,2,1,18,0,0,1,1,4,0,13,0,1,84,0,0,0,1,0,6,5,3,0,0,0,4,0,0,0,85,117,2,0,0,0,1,0,1,0,0,2,0,0,حركة نداء تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  الحزب الجمهوري:1  
23,1,1,1,3,554,430,600,1,169,170,430,600,0,0,417,6,7,430,0,False,1830,2146,2,3,0,11,0,0,0,0,8,0,21,0,0,93,0,1,0,5,1,4,1,0,0,1,1,2,3,0,1,92,162,2,1,0,0,1,0,0,0,0,0,0,1,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  الحزب الجمهوري:1  
23,1,1,1,2,554,447,600,2,151,153,447,600,0,0,414,11,22,447,0,False,1900,2145,1,3,0,11,0,1,1,1,2,0,16,1,3,70,0,1,0,1,1,6,1,1,0,0,1,1,0,1,1,96,176,4,0,0,0,2,1,0,1,1,2,0,2,حركة نداء تونس:1  حركة النهضة:1  
23,1,1,1,1,554,434,600,0,166,166,434,600,0,0,405,13,16,434,0,True,1905,2130,1,2,2,13,0,1,1,0,3,1,8,1,1,48,0,0,2,1,0,6,4,0,4,1,1,0,1,1,2,59,220,5,1,1,0,1,0,5,1,0,5,0,2,الحزب الجمهوري:1  حركة نداء تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  
23,2,6,46,2,400,238,500,27,235,262,238,500,0,0,238,0,0,238,0,True,18:20,,0,1,0,8,0,0,0,0,6,0,4,0,0,3,0,0,2,1,0,10,4,1,0,1,0,0,1,0,0,141,53,1,0,0,0,0,1,0,0,0,0,0,0,حركة نداء تونس:  حركة النهضة:  الاتحاد الوطني الحر:  
23,2,6,46,1,401,292,500,10,198,208,292,500,0,0,271,16,5,292,0,False,1915,2100,3,0,1,2,0,0,1,0,0,1,2,0,1,2,0,2,0,3,0,5,1,0,1,2,0,8,2,0,1,140,85,0,0,0,0,0,0,1,1,2,1,0,3,حركة نداء تونس:2  حركة النهضة:2  
23,2,6,45,2,337,193,400,1,206,207,193,400,0,0,187,6,0,193,0,False,18:20,19:45,0,2,0,5,1,0,3,1,2,7,6,0,2,1,1,0,1,1,1,5,4,0,0,1,0,3,2,1,0,49,85,0,2,0,0,0,0,0,0,1,0,0,0,حركة نداء تونس:2  حركة النهضة:  
23,2,6,45,1,338,270,400,0,130,130,270,400,0,0,263,4,3,270,0,False,18:55,20:36,0,4,0,3,3,0,0,3,4,10,1,1,1,2,0,2,1,4,1,6,10,0,1,3,2,2,2,2,0,74,110,1,1,1,1,0,0,1,0,1,4,0,1,حركة نداء تونس:  حركة النهضة:  
23,2,6,44,1,332,225,400,0,175,175,225,400,0,0,218,5,2,225,0,True,18:55,20:20,1,0,0,6,0,0,6,3,2,0,2,0,0,0,0,0,1,3,0,6,5,0,0,0,0,4,1,0,2,101,74,0,0,0,0,0,0,0,0,0,0,1,0,حركة نداء تونس:2  حركة النهضة:  
23,2,5,43,3,563,260,600,4,336,340,260,600,0,0,252,5,3,260,0,False,19:35,20:45,0,0,0,12,0,0,2,3,3,0,2,2,1,17,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,140,62,1,0,1,1,2,0,0,0,0,0,0,0,الحزب الجمهوري:  حركة نداء تونس:  حركة النهضة:  
23,2,5,43,2,563,346,600,0,254,254,346,600,0,0,341,3,2,346,0,False,19:30,,0,1,0,4,0,0,2,0,4,1,6,1,0,13,0,2,0,2,0,1,7,0,1,1,0,3,3,0,1,212,74,0,0,1,0,0,0,0,0,1,0,0,0,حركة النهضة:  الحزب الجمهوري:  الاتحاد الوطني الحر:  
23,2,5,43,1,563,374,600,0,226,226,374,600,0,0,343,18,13,374,0,True,18:30,20:30,3,0,1,6,0,0,4,1,4,0,4,1,4,6,0,1,0,2,2,4,2,1,0,2,0,8,1,3,3,152,120,0,0,1,0,0,0,2,1,1,1,1,1,الحزب الجمهوري:  آفاق تونس:  حركة النهضة:  حركة نداء تونس:  
23,2,4,42,1,336,213,400,0,187,187,213,400,0,0,195,12,6,213,0,False,19:45,20:50,2,1,0,6,0,2,1,1,0,1,19,1,0,1,0,0,1,1,0,3,0,2,0,5,2,1,2,0,0,60,56,2,1,0,1,0,0,2,12,1,1,1,6,حركة النهضة:  حركة نداء تونس:  الحزب الجمهوري:  
23,2,4,41,2,408,268,500,10,222,232,268,500,0,0,255,4,9,268,0,False,18:26,19:49,2,0,0,69,0,0,1,1,1,0,49,0,1,2,0,0,0,0,3,1,2,0,0,0,0,2,0,0,1,71,14,0,0,1,0,0,0,1,33,0,0,0,0,الاتحاد الوطني الحر:1  حركة النهضة:1  الجبهة الشعبية:1  
23,2,4,41,1,409,302,500,2,197,199,301,500,0,1,264,15,22,301,0,False,18:35,19:58,0,1,0,25,0,0,2,2,3,1,40,0,0,4,0,2,0,3,3,1,4,2,1,1,0,3,4,0,0,86,31,2,0,1,2,1,2,2,33,1,0,0,1,حركة نداء تونس:1  حركة النهضة:1  
